id,headword,display_spelling,frequency_rank,human_review
ad044ce1-96cd-5ca3-b8de-14ce4b4f08be,oh,oh,120,false
81c29c75-d70a-57ac-a70f-e940ec402f0e,out,out,62,false
7607dfa8-2061-580f-8038-fcdddab30dfa,angry,angry,2084,false
f1d8da07-144a-5478-a940-09caf3a43c9a,outside,outside,857,false
5ccfc9c7-ce14-5933-862b-d890937e4222,over,over,110,false
d5ca85d0-63e2-51b9-9865-eb5a75ae00bc,page,page,658,false
aeebc3d2-43ae-56d4-8116-8c63f6db9598,piece,piece,677,false
d9b8753a-51d5-5ce6-be41-4c983a678cfc,quite,quite,206,false
6717fafc-901b-5191-a5e2-84ead67c82de,really,really,179,false
19ba8b96-edfe-54b5-a8f1-beaba5431a48,red,red,796,false
d785aaaf-495e-540a-8089-6aa8f73b0d1c,sea,sea,721,false
c005bbd0-459f-5616-99d3-a89d217b9b77,see,see,47,false
42fb6baf-652f-57c0-9468-836c5548d5eb,send,send,366,false
8032390d-15f9-522f-a9f1-8db29e0c5130,seven,seven,575,false
6ac05ae1-52fc-596c-84da-fd63affe669f,song,song,1405,false
ecebbe3f-0c9d-50ad-9a5d-89ccddff4877,soon,soon,615,false
931a5bc2-7470-523c-992a-3198235419d7,sorry,sorry,870,false
f2f0d69a-8929-5b06-b08c-26f178bd7e5a,south,south,601,false
282afd2a-4e21-5c9f-8327-4cc87d66d10d,spend,spend,424,false
6d164675-1b7d-5cf2-b1c2-a20ddbfda868,start,start,205,false
c09c43e4-d004-5095-a889-aead5a99a82a,stay,stay,549,false
205f671d-2d3b-55b0-9c35-f9bf0794664f,sad,sad,2373,false
5034334c-d4b3-523a-8c46-7d164e397168,fear,fear,1066,false
624203fe-bf71-5041-8a16-67793f37d13b,nervous,nervous,2632,false
4e41d900-6dbe-500d-b4a7-f27b20df3825,unhappy,unhappy,3622,false
2f1826c3-f38c-5a42-ae7d-6a65467348de,wish,wish,586,false
00579b3c-eee5-5708-957a-ef07f5e5cad1,worry,worry,1537,false
dfa2df46-4f45-59d2-8878-0d6350d178b9,worried,worried,2284,false
5b34196d-d3ea-5e6f-9ba9-ae090813b08f,chin,chin,4221,false
839c7338-f751-5920-8bba-3b62d2e03fe4,stop,stop,359,false
e7c7db05-84d5-5a6f-bb3e-22e9abcfc4f2,sun,sun,872,false
9f2c58f7-d60c-5b75-ae08-ab9b62f7cc0c,sure,sure,386,false
493314c0-c48b-52c8-888a-db11ae63caab,ten,ten,469,false
1e87e897-80df-5fdc-840c-6c3b5fb6a205,then,then,59,false
bc3df462-7cb6-5b7e-8ec4-ad3d50446b02,there,there,37,false
03acfd29-5d4f-5028-88c8-a5c0d9a39cad,three,three,104,false
a4b72546-2b67-5371-8df6-00eb529c5c62,two,two,60,false
1f41e7df-177f-5f1d-9db2-8cf1c42d36c8,up,up,52,false
214397af-e6b9-59a6-a4d4-f26e2d95b2b6,when,when,54,false
037a12e7-c7d1-5ef3-bcee-ea07aa01de05,where,where,131,false
ab8ac2ab-b67e-591d-8b86-6f23f1d79464,white,white,475,false
f1fc4ae0-6d27-5df4-be9a-debf4756f640,why,why,169,false
226da229-ea81-539a-b6b2-3626d0d8da53,fast,fast,1833,false
374af8e9-f19a-5b6a-bc0a-d9e6a9236660,kilometre,kilometre,4574,false
8bb54cf8-2bf1-5cda-8df6-ee6892dd4dd1,afternoon,afternoon,1118,false
c251e0d0-8200-5346-9ec4-6c4d7e894a50,apple,apple,2446,false
e9d31d52-694e-5568-b582-39a67c2b979d,beer,beer,2300,false
f9b7e714-8ae8-521a-bc58-999a9b9b73f6,mood,mood,2324,false
e47672c1-3263-5d59-b958-a6a84371ac45,upset,upset,3776,false
b0fb8921-4b55-5a72-975d-ec5228187ab8,pleasure,pleasure,1613,false
3966c564-9a5b-5556-b26e-c22fbcef3401,lonely,lonely,3842,false
7d409f6d-10c9-5ec8-8418-67a94df6cec5,brave,brave,3800,false
a17d3381-d74a-5eae-ab67-4c7838ebf869,passion,passion,2957,false
22f16fc3-9deb-5362-bca8-4c24f9a43bdd,wonder,wonder,815,false
a5033069-8ece-5350-98e8-c525e670ec8e,romantic,romantic,3436,false
21ffd11f-7337-580f-aa66-85bb70cf6cf0,student,student,432,false
9dc2d6e2-136e-51e2-ab5e-865c4aca73db,bike,bike,3241,false
2974a188-a3fe-5946-a09f-3a5db0e5fd22,cool,cool,2478,false
15efa2fd-35e7-528c-af94-058895c0dd9a,dance,dance,2345,false
771348ea-520f-5c4d-b4ab-68323f1f965a,dear,dear,2167,false
12ca9d62-8e3e-5a00-b68d-546f5842528a,dirty,dirty,2873,false
9e9f02a3-1f8a-513c-bc02-90242bde71c3,dollar,dollar,2340,false
7c72758b-c0b7-5638-9d60-bbc089373c7a,egg,egg,1532,false
dc30cb98-7d24-5348-be75-9ac1d0bd7cbf,eleven,eleven,2299,false
4f01c176-1fb1-555a-ae88-2df3931a50d2,february,february,1188,false
12e37eda-00df-59bb-960e-3c10dc82f72b,fifteen,fifteen,1736,false
76ae11b5-c4bb-5da1-be35-a8dda5082396,fifty,fifty,1041,false
5ef077c6-8258-511d-877e-b5640fd1a126,football,football,1424,false
f36b9e79-5293-517a-9b2f-14b127e18ae8,forty,forty,1350,false
8bb882e6-90e3-5d4d-b098-f7682ed03d27,fourteen,fourteen,2877,false
953d507b-e368-50e7-9f55-0349c15ade02,front,front,1185,false
229e4772-3808-51e0-a443-0efe8d44fc94,fun,fun,2497,false
3c154ed2-be33-56c1-a4de-b5d79ec9bcce,hello,hello,2319,false
45631830-5c36-5249-8a27-1a76e7be1be7,hey,hey,3901,false
d61d912c-40db-5e3b-b2f5-9c523bff735b,hi,hi,6210,false
a9c9a650-d5ec-5a2d-98d3-454ca24714a0,mistake,mistake,1751,false
4717ab10-bfc3-58a8-9a8a-375db172f5ce,mum,mum,1110,false
2e9f2f0d-dfa4-5e16-bc61-beabd588c690,ninety,ninety,1948,false
3ac35064-4931-5c25-89b3-aecd7c92a970,study,study,270,false
f46379df-0d1c-5c87-9f2e-9f102895cce1,teacher,teacher,486,false
1a576134-9e98-5f8a-b074-464055f786a9,photo,photo,3394,false
713d3bed-1671-578c-a74f-2a40a7068c8d,sixteen,sixteen,2889,false
9dd36f56-747f-5a69-8cf3-0162eb45551d,slow,slow,1661,false
235a038a-0585-5be5-a399-9b34b799baf2,swim,swim,3038,false
801a2411-c84a-5cf0-a9de-6db3303b93d1,thanks,thanks,1528,false
9659a2d6-d6c8-5756-8269-41b5a875e41c,thirty,thirty,1003,false
eadea659-85d4-5344-80e3-8fa927d0dbd8,tired,tired,2210,false
069e7f92-c64b-5aed-ad80-ea163f23d092,banana,banana,5663,false
05b2d336-560f-5aa1-879c-dbacc9a9ef4b,bored,bored,4569,false
dd86f32d-aacd-555b-b628-3a2830b2371e,boyfriend,boyfriend,4827,false
22f1bb2a-bf0a-50d1-959f-59350cb883a6,bye,bye,4072,false
956883f1-39b8-5628-a360-78521be2b423,dancing,dancing,5024,false
7203c557-a2b9-53d9-8ee4-847367c68c29,dictionary,dictionary,3332,false
1a329cfd-74ff-5f1e-b99c-60070fcf5dad,excited,excited,4106,false
8cea1731-7bce-5262-ab9d-18edece065c4,goodbye,goodbye,5756,false
9306d929-7aef-54cf-9afe-81c373697385,hungry,hungry,3683,false
0efb8ad3-44d6-5e80-9335-d4535195e0ca,thirteen,thirteen,3309,false
c6b90c7b-cd20-5616-bbfa-f3b2731c0bd7,blog,blog,7748,false
bb193790-282b-5444-9f3d-45783b6114da,euro,euro,8309,false
ce225bbf-5b34-52d5-9f63-86cb02b72175,thirsty,thirsty,11904,false
c347b3d2-f5d3-5877-80b8-b6ed707707eb,dvd,dvd,,false
94d4a2e2-e9d3-5f23-9787-4eb4a9588524,action,action,340,false
79f1aa84-49f9-5693-891d-f34b4b88f633,popular,popular,938,false
2e29d76d-4dd6-54cd-bdc7-746070ad18ce,rule,rule,539,false
9b169da2-a48f-55a7-bab3-e4475b574449,exam,exam,4174,false
13b1bdba-185f-5684-bc7e-335c0195ddda,final,final,778,false
340c3c92-ea72-516d-b55e-4198512debf0,list,list,716,false
723186b3-60e9-5624-9a6a-0ec306351f89,detail,detail,566,false
b64be335-3477-5669-be65-4729aab87522,interview,interview,1421,false
16d4f7fe-96ea-5ee7-bd9b-5e05ba380f94,personal,personal,574,false
09c22ef1-6c5b-5185-b1de-4feece16b2fe,point,point,176,false
a5551d29-7d91-5f8b-ac40-d3f916a1dcac,type,type,356,false
d18e553b-0583-5b57-893b-468f0ff30229,useful,useful,986,false
ebac8e62-41ef-51d7-9d8d-695c1ab6e29b,advice,advice,962,false
10e1220a-5ae5-596d-9d0b-0aed2d8b259f,area,area,149,false
3252d9f1-1dfe-561a-9015-cdbcda0ff597,model,model,551,false
5116215d-13dc-5c4a-8e0c-5443b781d0bf,opinion,opinion,1067,false
a116a1fe-bd31-5fda-8ec9-a4cc3c4c924f,opposite,opposite,2574,false
a48cb3f6-daaa-551e-b5cf-c38c4c5ca74e,painting,painting,1348,false
58246e75-6014-54f5-8f3c-6a7dfb3f30a0,band,band,1145,false
fea47500-a3b5-5c48-a74b-8b3931fca6e5,call,call,161,false
c9a90ab3-f769-5e84-ad3f-ebf45aa5bc24,difficult,difficult,439,false
11d1a097-24b4-5ec1-b66a-4270c9e3e2bf,important,important,218,false
cd5019cc-e0a2-5ea9-af49-e7129e14acc6,information,information,223,false
4f4db047-d413-5dc5-ad53-4f699e139dcb,order,order,368,false
aaad4887-1f05-5819-ae43-5ac9393a2dc1,world,world,146,false
ff03a184-c5cd-5581-b2d9-c59e0aaa6b68,dangerous,dangerous,1609,false
55e193ba-7d7c-573e-ac5c-fa4a5c4c1978,business,business,215,false
a66036a0-f1b7-59f5-94ba-d221bf91c4d9,capital,capital,729,false
49a98e64-ecb2-59b6-baea-f1f2e5f766c2,choose,choose,594,false
5f8b7af1-c6d6-58fb-9298-3c507eb7727a,hotel,hotel,731,false
509def7d-fe58-529f-addc-25cf3e3aa4ea,about,about,63,false
0925dd1a-f841-58ad-a934-52fa284551bb,trip,trip,1664,false
a6534fd9-98cb-54c6-9af6-6ec980c57e2b,ticket,ticket,1884,false
cbc0e73e-d6f3-59c3-8575-3db299f7100f,place,place,162,false
dd372d29-6998-5c1e-b8df-7cfcf4f0c908,boat,boat,1303,false
4c4d1303-46ef-56f9-a0e7-30dd834435c4,travel,travel,1132,false
6498afdd-85e6-5b59-a823-cf184251bda9,passport,passport,5283,false
36e5742e-654a-543a-b96d-7ef249a08b18,wave,wave,1586,false
2ff90cb6-1288-593f-add9-235331579641,tidy,tidy,6376,false
7439797a-2821-52f8-85bb-cc271e7e371c,trouble,trouble,1005,false
6ae6977f-028a-59db-ae37-c1c5cd19c00e,depend,depend,987,false
30701165-d42f-5ac3-94e2-890779ed05eb,increase,increase,523,false
b40f3acc-5779-5435-b57b-42897534db16,perhaps,perhaps,249,false
7ed3e496-2dc7-54ad-95b8-6c938a020fac,church,church,393,false
1751c4f9-e094-5067-adb5-81e711f30bc0,shape,shape,1200,false
030c25b9-17a1-5551-91f0-d2ab4bbe42bd,danger,danger,1264,false
ca95fe23-ced4-5fd5-88b8-bdc3370673e0,mention,mention,902,false
daa8d657-2636-5095-847d-e54c5f94ead1,save,save,848,false
4e5ee1c4-7945-57f7-8130-50bc39f23bf9,act,act,371,false
d627c797-cf71-54a5-83cb-c40667a870a1,allow,allow,257,false
7b4197ff-c419-5580-b788-eacf188cbe7f,tie,tie,2118,false
8a0d473f-81b7-52f8-b85f-da7b7d35ed93,clever,clever,3025,false
4678873b-2bc6-5992-8986-4f1d60812f20,celebrate,celebrate,2443,false
a248a968-edb1-5083-8feb-f96b865dd02b,narrow,narrow,1725,false
70aeec44-464b-55f2-942f-fb0dd9e18767,shut,shut,1788,false
999cf9c1-2803-5d1e-bd30-bda4c24c21b4,touch,touch,1372,false
eefe0856-644d-583f-b2c4-03cee3d6a519,journey,journey,1662,false
bd7c9fbe-c047-52ed-80a4-cb2e45dcf54e,visitor,visitor,1354,false
0e92383b-1558-5596-a3ac-254d7191c250,arrive,arrive,708,false
2e8c63ab-963c-54c0-8545-806ce59891a0,plane,plane,2000,false
6d1bec58-0a65-5db2-8e7b-65bee95f0da7,wheel,wheel,2175,false
45ee9e4d-25aa-51c0-af2c-569f36842ccd,direct,direct,960,false
033671a6-f3a3-5b43-945e-29000d6e9823,tower,tower,2131,false
29d57000-3dab-53ac-876d-b9280c189495,noise,noise,1667,false
2b5edda9-0a99-5487-9383-e884b620f755,almost,almost,280,false
a2ecf027-7def-5454-a59a-d421ce3061d0,already,already,255,false
a77da267-3db0-5488-bc6c-ad5528355c04,expect,expect,313,false
53349410-c99d-5426-b5d0-531bdc16b5cd,belong,belong,1475,false
24c7080d-8ee8-58a8-ad58-932906847ea9,inside,inside,1301,false
ea043475-4ad6-53e6-813a-b12d85c6af90,president,president,589,false
603f2819-b9a0-52c6-a5e1-1b6bf099f5e7,zero,zero,4296,false
a8e41a1b-1020-57b0-ae97-dfd9a4424093,disappear,disappear,1663,false
b544ab6d-5ed8-5a99-8d62-377d0eb8cf36,thick,thick,1806,false
e232f200-dedb-5ad3-8f80-3489e11ef054,wooden,wooden,2452,false
af5c5328-d780-5f32-9d83-733bb18cc466,nearly,nearly,865,false
dbf24229-72f4-5721-8a79-3dfc3adb63bd,anyway,anyway,834,false
cdb4ac73-aa3e-521b-a178-3dc55d948c84,careful,careful,1777,false
b59960b0-2f41-576f-91c9-96ef8e198bb4,anywhere,anywhere,2157,false
db0ad68a-2fca-5f97-afd9-8f2132200678,badly,badly,2078,false
3049a64d-5896-59f8-8881-8f4ee39b9315,bottom,bottom,1555,false
dc64a843-a05b-503a-9220-9e6ea6f649e8,mark,mark,1255,false
d06769ff-a0a5-50c2-8702-98ec8b487bfa,along,along,823,false
e31d5e6f-5391-55fb-9815-c67d9ccf0e4d,tour,tour,1420,false
9f455cbf-cd8f-5ff8-9bf2-85cb4edf6d7b,direction,direction,910,false
ac1fb137-7cf3-5da5-a339-bad03c529db4,sail,sail,2876,false
8660dbcc-306c-5d2a-bece-d41a4abeb5c2,continent,continent,3626,false
e709539a-8c11-58ec-b73c-0ccc17f64c99,ship,ship,1356,false
a92dcd9d-d281-54d4-8178-f020e58efe72,adventure,adventure,3561,false
57bff9f7-985a-5cd7-b9b7-49f822291efd,instead,instead,1274,false
c9a1af9f-176b-5ce5-b46d-fa09c28037ed,yet,yet,261,false
e2bbcf28-c498-5411-a7a8-abdca953ccd1,borrow,borrow,2639,false
b14dc80d-2a86-5ea3-8046-401fae9f8ec4,bright,bright,1526,false
fe19355e-0e59-52c7-b379-4421e1bf783c,lovely,lovely,1496,false
6eed6533-2fe1-590b-aa91-f8f00a34de01,shout,shout,1591,false
e38f7063-3272-5731-b6a3-bcb5cd12bbbd,wet,wet,2343,false
cedf2e72-ad78-55cf-b0f6-c295ddf2f4f9,triangle,triangle,5296,false
0976419c-e88e-571a-b6d9-7c42e5a6190f,lick,lick,6212,false
1376fb1c-3e31-59d9-a670-014cb386c205,center,center,8131,false
b78f0368-0f25-5fd2-805d-fe26b1713cc9,naughty,naughty,7181,false
25b5ebd0-fc84-50f3-b1e8-c4c3f170f52f,nickname,nickname,8467,false
19f92947-78c2-5d5b-b3af-7f13770468d9,lid,lid,4537,false
6dfdeda2-5a56-5847-a863-b04e1b64d76f,toward,toward,4712,false
23f5a00d-64fc-5a5b-9791-4d543b051986,luggage,luggage,7156,false
d8b58318-1d91-582c-bf28-b8208df97ac7,neighborhood,neighborhood,49659,false
36ea99c6-8ec2-5ad7-abba-34e01842c40a,anymore,anymore,11630,false
1885b1a2-da96-5633-92a7-5da65fee543d,statistics,statistics,2602,false
a6a84115-8cbd-5207-8420-fef2317f6b20,virtually,virtually,2034,false
29755e2d-2840-55ac-93e8-a9289e1aacf8,fiber,fiber,2594,false
412a22dc-9831-5fd6-8db3-c2036063bfc4,cricket,cricket,2496,false
00072565-91dc-5fc6-8e1a-1bf6207eae6d,grammar,grammar,2979,false
b1263c28-42e5-5e6c-8832-9f8129650450,pant,pant,10453,false
7769c55a-55a5-5f59-a4b4-af91d14bc582,percent,percent,2802,false
790ea7b7-aeea-5e8c-a879-3d09551b76f2,bible,bible,3430,false
0e20632f-ca9e-50a6-8a85-58da5c04e29e,deaf,deaf,2897,false
7211a38a-5cd6-5a1d-a71d-8acabd58e201,favor,favor,49170,false
aa59a0d1-f031-580c-b5f7-60e4140f8f62,favorite,favorite,1593,false
bb9a254d-c3b4-5853-8352-3484b9c9a9d4,corn,corn,4957,false
43c5e1ac-8b88-5443-9161-a892cd317621,frank,frank,2307,false
3fb7fe2b-b881-5edf-a84e-e143be6c0cfb,dining,dining,4111,false
4b116c5f-e9f4-55d3-a22e-9a4932364337,killer,killer,3690,false
b56dfb12-42a9-5fb9-a9b7-6f1bb843494c,york,york,1010,false
109e78f2-f064-559e-b23f-b927fd161e1d,cheque,cheque,2753,false
79b8b0f4-17a1-50b6-b64d-3fbe73984116,deer,deer,6143,false
2eaa3e8d-1e1e-5f13-b860-e9260e3d2eb6,gently,gently,2220,false
88a3d991-3cb3-5763-a436-8ea21f6c7acd,sept,sept,2625,false
5ef3366f-67ee-5b6d-ac1d-e2d4f197c7c4,gray,gray,5464,false
e0ba3646-9311-56d7-96a6-c61ab7f02cd8,surprisingly,surprisingly,2953,false
7ec59fda-74cb-5eeb-ae22-0e273782bf6f,track,track,1268,false
eca4397b-a596-5948-abc8-b83f953b544c,explore,explore,1882,false
c927d4a5-d958-58c9-874b-0f4caf3a8546,destination,destination,4309,false
0e097e6e-895c-5bb8-82c4-863ef7d00e54,departure,departure,2903,false
446a76d8-65c9-51fe-b1a5-5148cd49b503,tent,tent,4158,false
d82f3e43-083c-54bd-a986-cc929d4a60e9,reservation,reservation,4139,false
bb1ffed1-1dad-57f9-b6a6-7caf448b5230,arrival,arrival,2281,false
3425701e-1d4d-5220-878d-406625c39209,attract,attract,1477,false
45272ba5-294a-55bf-aff4-748601dadddc,bill,bill,837,false
fd30e0ad-eb39-562b-9f86-973add4731fa,cost,cost,342,false
f4813891-32ac-556b-803c-cff9ab97d32f,price,price,338,false
3ec87f22-e3f2-5f18-9196-aa70eb0a0137,sell,sell,461,false
e4663843-8fd1-5b9a-af80-b32503c3d80d,check,check,997,false
1c080c85-37be-5705-9b81-6030c304dcbd,writer,writer,1314,false
20916e07-65c5-5b9f-b1f3-fd99dc8905dc,post,post,895,false
132ee047-3ce0-5660-b6f1-0e1636a7a6ea,include,include,246,false
437da553-9963-5d10-9746-b4efbfc39c82,police,police,328,false
74492842-a9a5-5496-ba19-0e988e72ad4b,shopping,shopping,2763,false
7ee33771-6f9f-5777-ba9a-d5ea656a320a,perfect,perfect,1685,false
007ad8b3-0534-58de-baeb-c9ef75083e64,actor,actor,2390,false
71a717f8-02fe-52f4-aaf7-94ceefd91b34,understand,understand,391,false
8ebe0eb6-416b-575c-91f9-3ff21a5be0a1,way,way,86,false
d08bf910-bf4a-5417-855c-82fa7d65ae8d,imagine,imagine,1197,false
67e00e3f-f4c9-56f4-8b94-2e4496b8909b,pound,pound,546,false
ccf993a9-e10f-5c9c-b8ac-3b16b53537e9,add,add,330,false
63d7694b-2ee9-5150-a6a0-04d726033e79,below,below,1136,false
9a90e6dc-f7d2-5da8-8aa3-db065659195a,repeat,repeat,1398,false
593dc6a0-c526-5c76-a3a0-1ddc25d760d4,terrible,terrible,1927,false
636afaf3-8340-5eb4-a3fd-218b95b56301,bank,bank,406,false
994b9497-9168-53fe-b3b6-e57cd364ba92,better,better,704,false
c34084a1-24c2-5e38-bf0a-33701b78c5d6,market,market,253,false
ebdc776a-9f4a-5af0-9b25-b81b2a251353,pay,pay,227,false
7486199b-0705-5c89-86d9-cd2cd0351d27,shop,shop,648,false
f5b2f32e-853f-52d6-b8fd-2ccee5cb54f4,break,break,519,false
ad80fecc-f4e1-5cba-bc7d-523c5c7c0435,bring,bring,195,false
3c57261e-8c01-556e-a481-68839c199ac7,card,card,1035,false
996b53c7-9b59-521a-ae1e-22fba6b849d7,city,city,331,false
d98e3e95-ce90-5c4f-bd2e-5ba57fdbcd15,job,job,272,false
3e26e091-f55b-53f9-b6aa-1aa596150eba,meeting,meeting,457,false
2d9912cc-39ea-5710-9214-f7b1edfd0376,money,money,233,false
32f7c469-2bb9-5a21-b01f-ee44df3fe250,office,office,303,false
e14f94aa-43aa-5b71-a463-6c632148924f,time,time,50,false
47c01eae-2cac-56a4-9bc6-0aee9c4d7740,town,town,433,false
d31b509a-604e-5324-8a02-37b749bfa853,village,village,735,false
7536856d-1719-5296-8874-fd87a8e9975c,west,west,789,false
13dc9ab8-a476-5566-9dd7-bc28d3faecac,worker,worker,544,false
a88664c5-d677-563e-9909-0a4470ae7cc7,expensive,expensive,1577,false
8497d25a-d802-59b3-a944-080e37ae6e59,pair,pair,1213,false
3258d151-d89a-5d78-ba03-f89b75309a13,also,also,77,false
30befa7b-e47d-5ea1-8497-500efa9cde6b,change,change,226,false
0b9194c6-b72d-5afe-b878-c5d080d5a360,buy,buy,351,false
5548459e-9df1-57c4-a1b4-e6476bbfd654,cheap,cheap,1389,false
271e5c8a-44c0-59b7-b288-ccbd7aaf83af,sales,sales,965,false
09724df5-fe78-5d2a-af00-34e9360ccc38,cash,cash,1204,false
0cbe7e87-54e6-5259-9573-a25d311ac2b3,earn,earn,1727,false
8fbeb9cd-e0a6-5807-aab3-bae4802c0ca3,lend,lend,2740,false
b218e304-ef25-594f-b0d3-c4bb22d79af2,discuss,discuss,661,false
56585d60-50f0-50d2-b734-b4bf93a5d02c,early,early,245,false
7cebd4fc-ce29-5af6-abe1-df5136cc69be,member,member,182,false
0ba1e068-9097-599e-b83c-3963a2c1f85b,often,often,230,false
0ffbad9c-4c4a-5c23-aaa1-fdc481c33f14,possible,possible,256,false
f82daff1-db17-5838-9582-2e9b2699e395,right,right,244,false
d9f220fd-e429-5156-9c77-47e8e2e3e5b6,same,same,137,false
ab57b564-e188-514c-8e4f-59b683d0bb79,show,show,147,false
f8c7bcca-f192-5ca0-a1a9-5aa1a03e3628,talk,talk,289,false
5c4ec6ec-bd0d-59d9-862e-4aa045da2a79,true,true,547,false
