id,word_id,sense_id,form_type,form_text,source_id,human_review
57108ec8-c8be-51b9-af14-c7ba78938e0d,b03af018-138b-5e4c-a472-5560a28b9703,a21ce8dc-720e-597f-b69f-1230eec33f6a,plural,families,20bba4df-8a16-5e63-b73e-951692d95379,false
e1f2c32b-2cf5-55a3-bb51-287f8b7b173d,c7b71309-71b9-5cda-a712-b4ae6f288c90,52f765e5-e468-5d65-9e23-32fe2e05d59a,plural,parents,20bba4df-8a16-5e63-b73e-951692d95379,false
33f0e8b9-5bee-5cb8-98fc-b7f2b46515a6,ee707d60-b7d5-5a2d-918d-5d4a8f88d83d,4f6ac419-d836-541b-ae0d-76642b0975f9,plural,mothers,20bba4df-8a16-5e63-b73e-951692d95379,false
80d36bb6-234f-591e-ac19-870e14f41e05,9bb02efc-bc28-5080-8bc9-4474df8e0147,3c6d20e2-e4f3-5afc-8058-e75033bf5972,plural,children,20bba4df-8a16-5e63-b73e-951692d95379,false
7c38d7f9-af28-55a7-baf8-5f1e65126386,980eb914-7cd7-5ffa-8097-bace94f18edf,3020574e-73de-51f6-a10f-bc5ac51d3680,plural,fathers,20bba4df-8a16-5e63-b73e-951692d95379,false
2b21364e-f5bb-5b57-a3f5-cc1593d8aac6,67b1a04e-7214-510d-ad64-559dbb9af7da,df621dde-0b01-5bdf-a9b5-6d99ec8cc815,plural,sons,20bba4df-8a16-5e63-b73e-951692d95379,false
4d777364-7aa3-5ad6-95ca-ddc2da4bd4d8,62ef2aeb-e532-54b6-8a8a-65714fb6b524,c87a4cda-23e1-5c98-8efe-0ec654a4be4c,plural,daughters,20bba4df-8a16-5e63-b73e-951692d95379,false
6f85fff8-6e1d-5c6c-bc20-f4c9e0523147,43647738-b133-5d8a-bd8f-3318808d95f5,ea790ea2-3091-590a-9382-4a34110050b5,plural,babies,20bba4df-8a16-5e63-b73e-951692d95379,false
0d618372-8da7-5864-ace0-06b911b08b1c,e819ed39-0972-5e46-9f6e-a666bd33d521,bab89739-8d84-56fd-bae0-7b57f736aa43,plural,brothers,20bba4df-8a16-5e63-b73e-951692d95379,false
0bab49e6-436a-5b52-a070-1b3fce0b33ec,5e796aa6-34f0-567b-8ffe-88798986783e,ab1e57cb-ae3e-580e-a4f3-30f59714de7c,plural,dads,20bba4df-8a16-5e63-b73e-951692d95379,false
cc6f1d87-9025-5845-8b13-701a99e91089,435264b6-1c58-587e-8a11-0d29278ec391,f1d7dd00-b6f5-5c36-8884-74d7a1a5a48b,plural,husbands,20bba4df-8a16-5e63-b73e-951692d95379,false
05252597-53a1-5590-bcc0-50b96d64f27a,02ed640a-e6b4-5ec4-a19a-59b9bc178d75,c64a79e5-483d-5352-b614-92ed0ffb6196,plural,wives,20bba4df-8a16-5e63-b73e-951692d95379,false
a216ad99-db3f-528d-bfa2-5d9c08ff54a2,db2ade4d-7860-50fb-aff3-3ee580817824,984a8d58-de7e-54cf-96cf-391d0991b6eb,plural,sisters,20bba4df-8a16-5e63-b73e-951692d95379,false
8ec81c1a-3383-5cb7-a8bc-c286decf0945,8d608264-f4c6-5260-9778-58905566cb06,464a2429-5933-547e-8a0a-b02f137222c7,plural,couples,20bba4df-8a16-5e63-b73e-951692d95379,false
48f4e55e-695c-5272-8914-ddb90b06f648,9de3bbdc-b298-5665-8209-eab713778aeb,409986c8-ffcc-53b7-aace-b384482ff18c,plural,adults,20bba4df-8a16-5e63-b73e-951692d95379,false
d7b4dd41-fad1-5d0f-a2a8-e30d367f6c3e,245d2d61-2f57-571e-96d1-500d63d0d20f,e1bcf777-956c-5d38-a71e-250e52b99b59,plural,persons,20bba4df-8a16-5e63-b73e-951692d95379,false
c524e609-ddeb-59fe-bbe9-b3790beb2718,d033c83a-e3c4-5238-bf32-65690bab8769,c6e0f7e8-2f18-5d03-b237-ea25fc5107e4,plural,aunts,20bba4df-8a16-5e63-b73e-951692d95379,false
65a04cb4-1900-5ef9-a96d-419135e718c8,69c047e0-4eb6-5bec-b17d-5c250bb8776f,69792b86-17a5-5f99-9911-cf5c1bd0aa3d,plural,boys,20bba4df-8a16-5e63-b73e-951692d95379,false
6be111fa-e0bc-5903-bd64-62e670a6a338,b6567532-9167-5259-8671-370e6fc9effe,458a2405-f0ad-53a0-a1c5-663fbd569b0a,plural,girls,20bba4df-8a16-5e63-b73e-951692d95379,false
039fd694-d295-5d2c-93d4-7959c1f0113d,960cf6f5-8c18-5420-995f-c32d350ee8ec,4c80dff6-1e30-561b-9f6c-6d34609a9b22,plural,marriages,20bba4df-8a16-5e63-b73e-951692d95379,false
5ecd4f13-ab4a-5766-8ec0-f99c6cf595d9,86c33fe3-6a67-5ac9-838f-3ec9459d32ef,0befb6d0-3c67-523f-9830-41b1ba30d733,plural,uncles,20bba4df-8a16-5e63-b73e-951692d95379,false
7ebf586b-f3d7-5092-b573-e95837abd770,6c094c1b-0d76-52a0-b23a-95dbc28ac071,30cf9efc-ebe2-5a85-853c-4789e422407d,plural,cousins,20bba4df-8a16-5e63-b73e-951692d95379,false
11303b5a-11da-5948-920d-8efba73a0ed5,5222eec8-3263-5d43-9a1c-66ab518a8235,6f670f3e-dc90-5273-967f-5e1d0e4fb54a,plural,men,20bba4df-8a16-5e63-b73e-951692d95379,false
58ee109c-d697-5d9a-afa0-eaa61f064e21,a5add6cd-d6df-551c-945d-db3f197f5196,f9592995-d353-53be-8469-a7ea8dbc5de1,plural,women,20bba4df-8a16-5e63-b73e-951692d95379,false
ad2d2cc2-e820-5ea7-acdb-731338bfec74,08069a74-67c7-5a93-9cff-eaeb279801d7,ec9f082c-42d4-56e9-a7a3-7ad8e038728d,plural,ages,20bba4df-8a16-5e63-b73e-951692d95379,false
e04558be-4808-5908-8592-8c858470498d,5ca7d27e-dad7-58e7-b8b1-9897bd4e9101,59201284-fb3a-54a7-9a11-bb0827260e87,plural,relatives,20bba4df-8a16-5e63-b73e-951692d95379,false
9fb7e88d-85af-5b42-b0ca-44fda29800f5,80fdccb7-9b36-51e4-af3c-08942d5baf86,b9d1927f-8156-53f9-ab7e-a03dd49a3ec8,plural,grandmothers,20bba4df-8a16-5e63-b73e-951692d95379,false
09536fad-4727-5f16-96bf-663b20cf6fb9,63a7a852-b17f-50b2-b596-030f7a1b7dad,4c1c4ca1-9c12-5d99-9a7a-945083c7efaa,plural,grandfathers,20bba4df-8a16-5e63-b73e-951692d95379,false
87bca59e-51fc-5431-b580-9a4dd2dbff24,45937cfa-3396-5908-980c-8023e09ebb79,3f4c9516-cf61-5007-8264-385a2c38c3ca,plural,friends,20bba4df-8a16-5e63-b73e-951692d95379,false
4a5046f5-6474-52a5-91f7-dec2a78c1731,845637d6-e9f8-51ca-80b6-b38045e2353b,0b3f2002-c5a5-52d9-b4ca-c72d24e495a9,plural,kids,20bba4df-8a16-5e63-b73e-951692d95379,false
0b6fce03-4688-58e3-86a5-4e0759410c88,4bb7f3d5-d530-508b-9972-9105169c390c,90c36f21-c660-586d-844c-44e84b41534f,plural,moms,20bba4df-8a16-5e63-b73e-951692d95379,false
45f22566-4887-57fe-8ed2-74d571aa9527,cdfbf235-2779-5e22-b163-78f9b9c46ce3,dc20cba3-d589-5996-a220-bab69f868f9b,plural,names,20bba4df-8a16-5e63-b73e-951692d95379,false
d8226dfe-ddab-5e23-ba3e-7db33d420921,18265749-8be3-59a3-a27d-a100f180c535,3b4751c0-c42d-58a3-8492-fef90debae3a,comparative,younger,20bba4df-8a16-5e63-b73e-951692d95379,false
8c7db586-66ec-52b0-ab67-b49d887e11d1,18265749-8be3-59a3-a27d-a100f180c535,3b4751c0-c42d-58a3-8492-fef90debae3a,superlative,youngest,20bba4df-8a16-5e63-b73e-951692d95379,false
c586e9c7-ec71-5331-a94f-f9108dc2d025,8348132d-143f-597a-b92c-400f61838f70,7b0b962f-ca73-5289-8ab7-b1b27d15b765,plural,grandparents,20bba4df-8a16-5e63-b73e-951692d95379,false
da6b0a5e-3739-566f-a62b-feba8912f817,f6d19303-501f-5884-807a-fe16e15e6275,8d767542-c08d-5124-a263-af8ed8093e72,comparative,older,20bba4df-8a16-5e63-b73e-951692d95379,false
2f7d8821-b1a8-530c-92f6-5b9d7f4d0675,f6d19303-501f-5884-807a-fe16e15e6275,8d767542-c08d-5124-a263-af8ed8093e72,superlative,oldest,20bba4df-8a16-5e63-b73e-951692d95379,false
a0446189-7449-59f9-8cf5-7b68f88b10cd,8d126e0d-7b39-5dda-ab2f-9fe100a0abaf,4d9bca1a-6d25-574d-86a9-c33b0a5ad9ff,plural,partners,20bba4df-8a16-5e63-b73e-951692d95379,false
eead9100-464a-5456-a4ea-19e353d7417b,8604dd35-e3fc-542a-b60c-af331a8890d9,08dd3a2f-4c5f-5224-a479-788cb15b004f,plural,teenagers,20bba4df-8a16-5e63-b73e-951692d95379,false
40d2256e-5c71-56ce-8329-e1c4743e1844,850bd623-5a93-564d-9f43-1ea7bb5ff93d,2281d0a2-880f-5a04-8370-dd0703af0688,plural,twins,20bba4df-8a16-5e63-b73e-951692d95379,false
8f69ab26-1909-50b7-bbd3-1962521dbb9f,eaa173fe-d3da-5905-8b9a-c708616dc66d,2ab36c75-6ca0-5b18-912d-66b49c27aca6,plural,grandsons,20bba4df-8a16-5e63-b73e-951692d95379,false
a4af291b-0d31-57a9-8ec6-f4b1b458a2ba,40b482b7-6a7b-5ad9-9d9a-78e25ce4386e,7bead368-6855-512e-b445-1973a2a9ab8a,plural,granddaughters,20bba4df-8a16-5e63-b73e-951692d95379,false
cd699438-2475-5904-a5d2-abc3b067d65e,a161301c-9b89-53e0-b3cf-fe7acffc2d80,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,plural,nephews,20bba4df-8a16-5e63-b73e-951692d95379,false
c406bf9a-1216-5174-b418-4f96e30bbbed,f3c25cb9-3068-501c-a260-bf84614f3eb2,dfd86877-919a-5fa2-a026-bb346e510e25,plural,neighbors,20bba4df-8a16-5e63-b73e-951692d95379,false
0d8594f1-1538-572b-ac64-229c4d23d5e0,c3dc1d92-e848-50fc-87a4-7e1a8cb4a65e,bead0702-e45d-5604-8202-988dafe1c562,plural,nieces,20bba4df-8a16-5e63-b73e-951692d95379,false
5dc01050-3617-5243-8380-f7ba31aa0773,7f0d63b4-1a36-5a19-ab14-9677464ceb23,538f9710-2133-5372-9d79-c0975840a82d,comparative,shorter,20bba4df-8a16-5e63-b73e-951692d95379,false
5a7fef79-0e77-5b31-b066-f190257b3eb4,7f0d63b4-1a36-5a19-ab14-9677464ceb23,538f9710-2133-5372-9d79-c0975840a82d,superlative,shortest,20bba4df-8a16-5e63-b73e-951692d95379,false
eeb0393b-e15f-5e50-b729-63845faab975,a9503178-6954-52ef-a1b9-d2df7631db13,52411c24-8286-5f2d-8caf-2e2c3c6a948a,past,grew,20bba4df-8a16-5e63-b73e-951692d95379,false
ef772337-0b96-55f4-8eb2-68f420e1a3ce,a9503178-6954-52ef-a1b9-d2df7631db13,52411c24-8286-5f2d-8caf-2e2c3c6a948a,past_participle,grown,20bba4df-8a16-5e63-b73e-951692d95379,false
8bbbccaa-6d14-57f5-a2a2-1e6e6a7fa9f8,a9503178-6954-52ef-a1b9-d2df7631db13,52411c24-8286-5f2d-8caf-2e2c3c6a948a,present_participle,growing,20bba4df-8a16-5e63-b73e-951692d95379,false
f6ff002b-948f-5336-ac53-9fff8854db9b,a9503178-6954-52ef-a1b9-d2df7631db13,52411c24-8286-5f2d-8caf-2e2c3c6a948a,third_person_singular,grows,20bba4df-8a16-5e63-b73e-951692d95379,false
c77f7710-4b65-58a7-bde8-c3e28be5e3b1,2b6435ed-c8ea-582d-850a-a5e0199eb902,56dcf74b-2a92-52cb-a03d-4203ecb35e10,plural,births,20bba4df-8a16-5e63-b73e-951692d95379,false
50e6ff46-f127-5aa0-82bb-ad505ce1f797,0799fa25-b89f-5d03-b2c9-437b1b5f7e5b,04cba3c7-2e01-5920-9389-9d285c7ef90a,comparative,heavier,20bba4df-8a16-5e63-b73e-951692d95379,false
5b029699-002b-5a89-a51b-1f423b03c28c,0799fa25-b89f-5d03-b2c9-437b1b5f7e5b,04cba3c7-2e01-5920-9389-9d285c7ef90a,superlative,heaviest,20bba4df-8a16-5e63-b73e-951692d95379,false
96ecbdc9-6cf1-5fcb-ad52-8caf934ed2e0,a238064d-9387-5cf4-9e61-889ecb45e554,edeaa218-22a5-5fb1-96ad-d20f771264ec,comparative,stronger,20bba4df-8a16-5e63-b73e-951692d95379,false
1707cf4e-7cb2-5f8d-adb2-c8f985d47ad1,a238064d-9387-5cf4-9e61-889ecb45e554,edeaa218-22a5-5fb1-96ad-d20f771264ec,superlative,strongest,20bba4df-8a16-5e63-b73e-951692d95379,false
08a4913b-c6c4-5a58-8e58-44663d017e8f,d6751365-562a-53ee-a4eb-51492f88bdf0,ee9fa651-a20f-58d4-949e-c37d68ce5e16,plural,heights,20bba4df-8a16-5e63-b73e-951692d95379,false
79840991-a49d-5e9c-a2af-082472e59a68,79413cef-e6d8-5960-b0d6-a7549a2fd493,5bafa0f3-f622-58da-ab90-bedc0ea45dd1,plural,faces,20bba4df-8a16-5e63-b73e-951692d95379,false
3403d618-dd5c-5aca-97ed-cddcfd8e79d6,faf6f852-71b5-5fbc-9a09-844ea677e9f4,e2ea3ab6-9341-51b3-8d40-ff47c6858f40,plural,eyes,20bba4df-8a16-5e63-b73e-951692d95379,false
0c885a83-036b-50e9-87e6-58ae4076a7a2,1e735186-065b-5ab4-9de9-b9f712d12944,899cf71a-9d34-55ac-972b-fd2f3cb32203,comparative,taller,20bba4df-8a16-5e63-b73e-951692d95379,false
14af0587-4915-500f-be5d-a3eb50c46d6e,1e735186-065b-5ab4-9de9-b9f712d12944,899cf71a-9d34-55ac-972b-fd2f3cb32203,superlative,tallest,20bba4df-8a16-5e63-b73e-951692d95379,false
4de54231-7c69-51a6-aff6-add830694a99,be5a5850-b0c3-54e0-af4d-b69716d468e6,02e65940-25cc-5ab2-82f5-766056214ab1,superlative,prettiest,20bba4df-8a16-5e63-b73e-951692d95379,false
22eecc0c-8640-57c7-bad2-609aabf1db46,be5a5850-b0c3-54e0-af4d-b69716d468e6,02e65940-25cc-5ab2-82f5-766056214ab1,comparative,prettier,20bba4df-8a16-5e63-b73e-951692d95379,false
3f258740-496b-57b5-b615-0a59590805fc,17008d3d-2fb1-502c-a481-05eee3812272,619174b4-e9f0-507f-98ae-45d7fc7f7c5c,comparative,thinner,20bba4df-8a16-5e63-b73e-951692d95379,false
4713b0e4-2e69-59a2-8d3a-dc084aef3f83,17008d3d-2fb1-502c-a481-05eee3812272,619174b4-e9f0-507f-98ae-45d7fc7f7c5c,superlative,thinnest,20bba4df-8a16-5e63-b73e-951692d95379,false
b2be658c-db78-558e-8824-bdcba4f6178e,1aeb3361-4bac-5f9d-b4dd-a3556f0f575d,3da62256-c643-5307-9958-89b6f43ba525,comparative,healthier,20bba4df-8a16-5e63-b73e-951692d95379,false
2c950376-1cc8-5227-8a09-fde7e8b8574c,1aeb3361-4bac-5f9d-b4dd-a3556f0f575d,3da62256-c643-5307-9958-89b6f43ba525,superlative,healthiest,20bba4df-8a16-5e63-b73e-951692d95379,false
a64b0cec-83ad-55db-b7e3-e5eb83355969,f266ac47-11b0-5e60-9a1d-437534a05ecd,f8470e60-0e8c-56bd-914e-c557612687d7,comparative,weaker,20bba4df-8a16-5e63-b73e-951692d95379,false
60d3db6a-37bf-53a4-accc-7b79737e6e5d,f266ac47-11b0-5e60-9a1d-437534a05ecd,f8470e60-0e8c-56bd-914e-c557612687d7,superlative,weakest,20bba4df-8a16-5e63-b73e-951692d95379,false
37dcf3c3-fa49-541d-81e1-acd6729e96dd,797332ab-a150-5b16-8553-ea284a052e1c,35493e1c-2884-5b0e-af70-68914b90ef25,plural,hands,20bba4df-8a16-5e63-b73e-951692d95379,false
3a435c50-4593-5d98-9f66-f755a7fb2fe1,98083952-a3dd-5fae-ba0d-6b3afaa840ca,6e64c985-ff2a-5a01-9124-ecbc3646c82f,plural,feet,20bba4df-8a16-5e63-b73e-951692d95379,false
3d714d06-d1b9-5dbb-b057-134c831613b4,0628a3aa-c60d-5033-b4ba-a6e3ee73b2b7,d1ed4a9c-7842-5414-9de5-8f400b5662f6,plural,heads,20bba4df-8a16-5e63-b73e-951692d95379,false
e10775ad-7ba9-5e1c-aa79-b543bffbd958,15a42da7-5147-5479-9335-9f8eaaea45e2,4d821d2d-3e86-5b54-b816-520d416ff979,plural,bodies,20bba4df-8a16-5e63-b73e-951692d95379,false
ef2a5183-dd29-555b-9ab2-c258f5cf5f52,1cb14623-1200-5ba7-a056-f2deff8b2cff,947e0e3a-a3f0-5bf0-af58-dc9480d04017,plural,arms,20bba4df-8a16-5e63-b73e-951692d95379,false
27d4a138-0e6c-59cc-864d-71fd690cc5c0,3833f038-4cc6-5319-b24c-0acd97f6cae7,b484ebee-6873-5b66-94a7-25f82a549c06,plural,noses,20bba4df-8a16-5e63-b73e-951692d95379,false
23165542-8d59-5b88-b269-4d87893d5e0f,3c6e83b7-618d-57fa-8e52-50a19dadd32f,7c0ffc26-c970-5638-94ad-7d256b25dd8d,plural,mouths,20bba4df-8a16-5e63-b73e-951692d95379,false
39667209-400c-5881-87b2-c0e2babff85d,90585c4f-48f5-559c-8316-ea13c588c04c,f35b3ef4-4f5c-5ac8-bdc5-585516c726c0,plural,ears,20bba4df-8a16-5e63-b73e-951692d95379,false
8182c6f3-37d5-5334-9d77-e1cc4b67b943,432fe844-b79d-537b-8462-3c15ddb37834,93cf2c78-8fd9-57e9-939e-2b9da00cd239,plural,legs,20bba4df-8a16-5e63-b73e-951692d95379,false
32b5a7fc-86d2-5757-b399-267882bcdcba,3ed5237b-36e6-53e4-8573-a966df7525fa,450550ba-e299-5612-a11b-89aa0b30f03f,plural,teeth,20bba4df-8a16-5e63-b73e-951692d95379,false
9e3bb28f-c104-58c3-b779-81f5f0e0a07b,960743a8-92c0-5f06-b3b2-678fae636019,244be9df-1d0d-5f95-99fc-c3a34f45c3f2,plural,looks,20bba4df-8a16-5e63-b73e-951692d95379,false
d9560d65-75e9-5558-9ed2-623d55adb33a,81f8e222-59c9-5600-8954-245c78d2fca4,81d3908d-2fed-5641-8960-ca7e2f7e01f8,past,laughed,20bba4df-8a16-5e63-b73e-951692d95379,false
f6191cc1-b674-5101-a5dd-0fe85a702055,81f8e222-59c9-5600-8954-245c78d2fca4,81d3908d-2fed-5641-8960-ca7e2f7e01f8,present_participle,laughing,20bba4df-8a16-5e63-b73e-951692d95379,false
d171d94e-0b63-5311-b1c7-9d20ffa464a3,81f8e222-59c9-5600-8954-245c78d2fca4,81d3908d-2fed-5641-8960-ca7e2f7e01f8,third_person_singular,laughs,20bba4df-8a16-5e63-b73e-951692d95379,false
1ccab54f-893b-5ab1-8213-f92b06a4fd84,81f8e222-59c9-5600-8954-245c78d2fca4,81d3908d-2fed-5641-8960-ca7e2f7e01f8,past_participle,laughed,20bba4df-8a16-5e63-b73e-951692d95379,false
bd066ff2-7c9e-5c5e-91de-2ae244a326b4,b853e40a-3e3b-5721-9225-1b62770c4632,67d7c662-bb72-5c82-96ce-d131dfd0e97f,plural,voices,20bba4df-8a16-5e63-b73e-951692d95379,false
3533e264-694f-58a2-b204-1c7298ca4f8b,31c22836-e2ed-56b7-829b-9d7232a7b38f,5c515fef-fdba-5716-a3e1-f539ab48cdd9,past,smiled,20bba4df-8a16-5e63-b73e-951692d95379,false
a529f769-2569-58ab-b3a5-019bd9c60cb2,31c22836-e2ed-56b7-829b-9d7232a7b38f,5c515fef-fdba-5716-a3e1-f539ab48cdd9,present_participle,smiling,20bba4df-8a16-5e63-b73e-951692d95379,false
c08d1b77-d17c-56ab-a9b8-077d50e48ed0,31c22836-e2ed-56b7-829b-9d7232a7b38f,5c515fef-fdba-5716-a3e1-f539ab48cdd9,third_person_singular,smiles,20bba4df-8a16-5e63-b73e-951692d95379,false
220957ef-4826-54a4-8fb5-0bf652506bd1,31c22836-e2ed-56b7-829b-9d7232a7b38f,5c515fef-fdba-5716-a3e1-f539ab48cdd9,past_participle,smiled,20bba4df-8a16-5e63-b73e-951692d95379,false
81d0a919-52c3-54b5-bf6d-ddec3870fd10,dec0ef55-1ff4-5e06-9bb3-1a7e4175f022,7bae26df-f96b-5fbc-93fa-34436a3a6998,plural,appearances,20bba4df-8a16-5e63-b73e-951692d95379,false
f385c7c0-7ea0-5b6c-a976-0017db00c644,384ab201-b0e0-5299-ad2c-689a7b0efb69,a2f63f21-8d8b-50ad-bebf-8eccc7a44ad4,superlative,cutest,20bba4df-8a16-5e63-b73e-951692d95379,false
1b200c10-b2a7-522c-b7f3-4275d4f5bd34,384ab201-b0e0-5299-ad2c-689a7b0efb69,a2f63f21-8d8b-50ad-bebf-8eccc7a44ad4,comparative,cuter,20bba4df-8a16-5e63-b73e-951692d95379,false
b9f82df2-be17-5e90-baf2-5b8236d942a9,ea820e43-f956-5ddf-a55b-17b0cdc22fcb,03331618-dfd4-56c7-b9cc-44ef66b709db,superlative,most handsome,20bba4df-8a16-5e63-b73e-951692d95379,false
3f6d9823-cc13-5706-9fee-56165493e121,ea820e43-f956-5ddf-a55b-17b0cdc22fcb,03331618-dfd4-56c7-b9cc-44ef66b709db,comparative,more handsome,20bba4df-8a16-5e63-b73e-951692d95379,false
108b1b24-4a60-5144-bc3a-e9b4be77ae9a,2c24318c-5c70-5e7d-9e49-4bb171c7fce1,f977eef8-e770-5a99-871c-37d92284bc0c,plural,beards,20bba4df-8a16-5e63-b73e-951692d95379,false
0f736783-2f94-5917-98a2-9e2d2080593a,cf5f04de-92b8-5b10-873d-bf9e2f77e6d9,10b7ebce-3330-5b7b-854a-3c42d11900f0,comparative,slimmer,20bba4df-8a16-5e63-b73e-951692d95379,false
6f8467c2-b69d-5d8f-98d5-e81f123347f9,cf5f04de-92b8-5b10-873d-bf9e2f77e6d9,10b7ebce-3330-5b7b-854a-3c42d11900f0,superlative,slimmest,20bba4df-8a16-5e63-b73e-951692d95379,false
9a8dcd2a-cf70-56e0-bffc-06ee76de7980,9ecc3abc-0829-52c7-8751-8697a11a8a35,d8aa4592-9f8d-50ee-989b-e391761ce82c,past,cared,20bba4df-8a16-5e63-b73e-951692d95379,false
4a98ad70-1ff1-55c6-a03f-7ddc9f961038,9ecc3abc-0829-52c7-8751-8697a11a8a35,d8aa4592-9f8d-50ee-989b-e391761ce82c,third_person_singular,cares,20bba4df-8a16-5e63-b73e-951692d95379,false
4936b1c5-f61a-51a1-99c4-ecc2fedf9ba9,9ecc3abc-0829-52c7-8751-8697a11a8a35,d8aa4592-9f8d-50ee-989b-e391761ce82c,past_participle,cared,20bba4df-8a16-5e63-b73e-951692d95379,false
cfad9d51-04d5-53a8-9bc4-8a6981c6cc3b,9ecc3abc-0829-52c7-8751-8697a11a8a35,d8aa4592-9f8d-50ee-989b-e391761ce82c,present_participle,caring,20bba4df-8a16-5e63-b73e-951692d95379,false
00d36050-7352-572c-94ec-641638b6b2eb,23949bce-ce3a-57b5-bc72-a35066f91bc4,de4404c1-3d3b-502d-9b7a-42b14ee4769b,past_participle,supported,20bba4df-8a16-5e63-b73e-951692d95379,false
946b48e5-5b70-5ccc-b2c1-d50e16732fcb,23949bce-ce3a-57b5-bc72-a35066f91bc4,de4404c1-3d3b-502d-9b7a-42b14ee4769b,present_participle,supporting,20bba4df-8a16-5e63-b73e-951692d95379,false
2c16281c-e409-5278-8686-8ddfb04070ac,23949bce-ce3a-57b5-bc72-a35066f91bc4,de4404c1-3d3b-502d-9b7a-42b14ee4769b,third_person_singular,supports,20bba4df-8a16-5e63-b73e-951692d95379,false
07c718d2-26c5-5f95-947c-ac468d97c91a,23949bce-ce3a-57b5-bc72-a35066f91bc4,de4404c1-3d3b-502d-9b7a-42b14ee4769b,past,supported,20bba4df-8a16-5e63-b73e-951692d95379,false
88c33389-10bb-5b3e-9fd6-e10ad60de686,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,a06bfa59-3158-5c65-b3e4-7f4201fd2174,past,loved,20bba4df-8a16-5e63-b73e-951692d95379,false
1de41156-2ae5-5cbf-9a5d-9263e8a4cee9,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,a06bfa59-3158-5c65-b3e4-7f4201fd2174,third_person_singular,loves,20bba4df-8a16-5e63-b73e-951692d95379,false
ed32fc1b-bbae-5412-80b2-1e543e000f11,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,a06bfa59-3158-5c65-b3e4-7f4201fd2174,past_participle,loved,20bba4df-8a16-5e63-b73e-951692d95379,false
1771833b-13a9-5044-be8a-315acf368f07,9a0e9ea1-8a87-57fe-9fb5-e1ab519fc5b5,a06bfa59-3158-5c65-b3e4-7f4201fd2174,present_participle,loving,20bba4df-8a16-5e63-b73e-951692d95379,false
33bbff5f-4967-5302-b927-2dc9919a4354,0092299b-5d58-5fbc-b483-461323aa2602,12de099a-b401-5b0a-ab98-9c5893ee52fa,past_participle,helped,20bba4df-8a16-5e63-b73e-951692d95379,false
08777419-903a-5b18-8fd9-abd5b49e37b4,0092299b-5d58-5fbc-b483-461323aa2602,12de099a-b401-5b0a-ab98-9c5893ee52fa,present_participle,helping,20bba4df-8a16-5e63-b73e-951692d95379,false
fa9ec8a6-35d8-55c5-84f5-a1272eab8ace,0092299b-5d58-5fbc-b483-461323aa2602,12de099a-b401-5b0a-ab98-9c5893ee52fa,past,helped,20bba4df-8a16-5e63-b73e-951692d95379,false
